idPersonajes ,idJugador,raza,genero,clase,poder,luz
1,1,Humano,Femenino,Hechizero,Arco,1734
2,2,Exo,Masculino,Titan,Arco,1674
3,3,Humano,Femenino,Cazador,Extasis,1807
4,4,Humano,Masculino,Cazador,Arco,1708
5,5,Exo,Femenino,Titan,Vacio,1784
6,6,Humano,Masculino,Titan,Arco,1622
7,7,Humano,Masculino,Cazador,Vacio,1731
8,8,Insomnes,Femenino,Hechizero,Atadura,1768
9,9,Exo,Masculino,Cazador,Solar,1758
10,10,Insomnes,Masculino,Cazador,Vacio,1777
11,11,Exo,Femenino,Titan,Solar,1775
12,12,Exo,Femenino,Hechizero,Vacio,1611
13,13,Insomnes,Femenino,Hechizero,Arco,1787
14,14,Humano,Femenino,Titan,Extasis,1713
15,15,Insomnes,Masculino,Hechizero,Vacio,1631
16,16,Humano,Femenino,Hechizero,Extasis,1808
17,17,Exo,Femenino,Titan,Solar,1793
18,18,Insomnes,Masculino,Titan,Vacio,1767
19,19,Exo,Masculino,Titan,Extasis,1736
20,20,Exo,Femenino,Cazador,Vacio,1795
21,21,Insomnes,Masculino,Cazador,Vacio,1713
22,22,Insomnes,Masculino,Cazador,Extasis,1709
23,23,Insomnes,Femenino,Cazador,Solar,1783
24,24,Exo,Femenino,Titan,Atadura,1664
25,25,Humano,Femenino,Titan,Extasis,1771
26,26,Exo,Masculino,Hechizero,Atadura,1725
27,27,Humano,Masculino,Titan,Atadura,1756
28,28,Insomnes,Femenino,Titan,Arco,1624
29,29,Humano,Masculino,Titan,Vacio,1809
30,30,Insomnes,Femenino,Hechizero,Solar,1793
31,31,Humano,Masculino,Cazador,Solar,1776
32,32,Humano,Masculino,Cazador,Extasis,1791
33,33,Exo,Masculino,Hechizero,Extasis,1786
34,34,Humano,Masculino,Cazador,Extasis,1692
35,35,Exo,Masculino,Titan,Atadura,1721
36,36,Insomnes,Femenino,Hechizero,Arco,1677
37,37,Insomnes,Masculino,Titan,Arco,1682
38,38,Exo,Masculino,Titan,Atadura,1804
39,39,Humano,Masculino,Titan,Vacio,1612
40,40,Humano,Femenino,Titan,Arco,1742
41,41,Insomnes,Femenino,Titan,Arco,1623
42,42,Humano,Femenino,Cazador,Atadura,1695
43,43,Humano,Masculino,Hechizero,Vacio,1752
44,44,Humano,Femenino,Cazador,Solar,1792
45,45,Insomnes,Femenino,Hechizero,Solar,1679
46,46,Insomnes,Femenino,Cazador,Arco,1615
47,47,Insomnes,Femenino,Titan,Solar,1762
48,48,Humano,Femenino,Hechizero,Vacio,1601
49,49,Humano,Masculino,Hechizero,Atadura,1768
50,50,Insomnes,Femenino,Titan,Solar,1626
51,51,Exo,Femenino,Titan,Extasis,1722
52,52,Exo,Femenino,Titan,Atadura,1620
53,53,Humano,Femenino,Cazador,Atadura,1665
54,54,Humano,Masculino,Hechizero,Extasis,1664
55,55,Insomnes,Masculino,Hechizero,Arco,1803
56,56,Exo,Masculino,Cazador,Solar,1641
57,57,Humano,Masculino,Titan,Vacio,1673
58,58,Insomnes,Femenino,Hechizero,Solar,1756
59,59,Insomnes,Femenino,Hechizero,Arco,1789
60,60,Exo,Femenino,Titan,Atadura,1724
61,61,Insomnes,Masculino,Titan,Vacio,1738
62,62,Humano,Masculino,Hechizero,Extasis,1736
63,63,Exo,Femenino,Hechizero,Solar,1629
64,64,Insomnes,Masculino,Titan,Extasis,1683
65,65,Insomnes,Femenino,Hechizero,Vacio,1654
66,66,Insomnes,Masculino,Titan,Vacio,1794
67,67,Humano,Masculino,Titan,Atadura,1724
68,68,Humano,Femenino,Hechizero,Arco,1747
69,69,Humano,Femenino,Titan,Arco,1709
70,70,Exo,Femenino,Hechizero,Solar,1692
71,71,Humano,Femenino,Cazador,Extasis,1701
72,72,Humano,Femenino,Titan,Vacio,1708
73,73,Exo,Masculino,Hechizero,Extasis,1757
74,74,Humano,Femenino,Cazador,Arco,1780
75,75,Insomnes,Femenino,Hechizero,Extasis,1728
76,76,Insomnes,Masculino,Titan,Extasis,1709
77,77,Insomnes,Femenino,Titan,Extasis,1790
78,78,Insomnes,Masculino,Cazador,Extasis,1603
79,79,Exo,Femenino,Titan,Arco,1716
80,80,Insomnes,Masculino,Cazador,Arco,1630
81,81,Exo,Masculino,Titan,Solar,1643
82,82,Exo,Femenino,Hechizero,Vacio,1753
83,83,Exo,Femenino,Hechizero,Extasis,1679
84,84,Insomnes,Masculino,Titan,Extasis,1715
85,85,Exo,Femenino,Hechizero,Vacio,1605
86,86,Humano,Masculino,Titan,Vacio,1674
87,87,Exo,Masculino,Hechizero,Vacio,1641
88,88,Exo,Femenino,Hechizero,Atadura,1614
89,89,Humano,Masculino,Titan,Atadura,1741
90,90,Exo,Femenino,Cazador,Atadura,1682
91,91,Humano,Femenino,Titan,Arco,1759
92,92,Insomnes,Femenino,Hechizero,Solar,1607
93,93,Insomnes,Masculino,Hechizero,Extasis,1655
94,94,Insomnes,Masculino,Cazador,Arco,1711
95,95,Humano,Femenino,Hechizero,Arco,1656
96,96,Humano,Masculino,Titan,Extasis,1705
97,97,Humano,Masculino,Hechizero,Solar,1635
98,98,Insomnes,Masculino,Hechizero,Vacio,1767
99,99,Humano,Masculino,Titan,Atadura,1684
100,100,Insomnes,Masculino,Cazador,Extasis,1711
101,101,Exo,Femenino,Cazador,Atadura,1800
102,102,Exo,Femenino,Titan,Vacio,1701
103,103,Exo,Masculino,Hechizero,Arco,1669
104,104,Humano,Masculino,Cazador,Vacio,1729
105,105,Insomnes,Masculino,Hechizero,Arco,1690
106,106,Humano,Femenino,Cazador,Vacio,1802
107,107,Insomnes,Femenino,Hechizero,Arco,1774
108,108,Exo,Femenino,Titan,Arco,1782
109,109,Humano,Femenino,Titan,Atadura,1604
110,110,Insomnes,Masculino,Hechizero,Atadura,1657
111,111,Humano,Masculino,Cazador,Atadura,1603
112,112,Humano,Masculino,Hechizero,Arco,1673
113,113,Humano,Masculino,Titan,Arco,1794
114,114,Humano,Femenino,Titan,Vacio,1648
115,115,Insomnes,Femenino,Cazador,Arco,1765
116,116,Insomnes,Masculino,Titan,Vacio,1742
117,117,Insomnes,Femenino,Cazador,Vacio,1690
118,118,Insomnes,Femenino,Titan,Extasis,1796
119,119,Exo,Masculino,Titan,Vacio,1652
120,120,Exo,Femenino,Hechizero,Vacio,1633
121,121,Humano,Masculino,Cazador,Vacio,1744
122,122,Exo,Masculino,Cazador,Vacio,1776
123,123,Insomnes,Masculino,Cazador,Extasis,1729
124,124,Insomnes,Masculino,Hechizero,Extasis,1742
125,125,Humano,Masculino,Hechizero,Arco,1649
126,126,Humano,Femenino,Cazador,Solar,1603
127,127,Exo,Masculino,Hechizero,Vacio,1603
128,128,Humano,Masculino,Cazador,Vacio,1739
129,129,Humano,Masculino,Cazador,Atadura,1659
130,130,Exo,Masculino,Titan,Extasis,1614
131,131,Humano,Femenino,Cazador,Atadura,1700
132,132,Humano,Masculino,Cazador,Atadura,1647
133,133,Humano,Masculino,Titan,Extasis,1602
134,134,Insomnes,Masculino,Titan,Atadura,1677
135,135,Humano,Masculino,Titan,Vacio,1623
136,136,Insomnes,Masculino,Titan,Atadura,1620
137,137,Humano,Masculino,Hechizero,Atadura,1793
138,138,Humano,Femenino,Titan,Vacio,1643
139,139,Humano,Masculino,Titan,Atadura,1617
140,140,Insomnes,Masculino,Cazador,Solar,1688
141,141,Exo,Masculino,Hechizero,Arco,1665
142,142,Insomnes,Masculino,Titan,Extasis,1733
143,143,Humano,Masculino,Hechizero,Extasis,1735
144,144,Insomnes,Femenino,Titan,Arco,1753
145,145,Exo,Femenino,Hechizero,Arco,1627
146,146,Humano,Masculino,Hechizero,Extasis,1715
147,147,Exo,Femenino,Cazador,Solar,1742
148,148,Humano,Masculino,Titan,Atadura,1610
149,149,Insomnes,Femenino,Cazador,Solar,1609
150,150,Insomnes,Femenino,Cazador,Vacio,1670
151,151,Exo,Femenino,Hechizero,Solar,1705
152,152,Exo,Masculino,Titan,Extasis,1698
153,153,Humano,Femenino,Hechizero,Extasis,1700
154,154,Humano,Femenino,Cazador,Arco,1667
155,155,Exo,Masculino,Cazador,Atadura,1664
156,156,Exo,Femenino,Titan,Arco,1620
157,157,Humano,Femenino,Titan,Vacio,1783
158,158,Insomnes,Femenino,Cazador,Solar,1753
159,159,Exo,Femenino,Cazador,Arco,1804
160,160,Insomnes,Femenino,Hechizero,Atadura,1752
161,161,Insomnes,Masculino,Hechizero,Solar,1727
162,162,Humano,Masculino,Cazador,Vacio,1725
163,163,Insomnes,Femenino,Cazador,Solar,1703
164,164,Exo,Femenino,Cazador,Arco,1796
165,165,Insomnes,Femenino,Hechizero,Extasis,1792
166,166,Exo,Femenino,Cazador,Extasis,1650
167,167,Humano,Masculino,Cazador,Extasis,1691
168,168,Humano,Masculino,Hechizero,Atadura,1668
169,169,Exo,Femenino,Hechizero,Vacio,1717
170,170,Insomnes,Femenino,Titan,Vacio,1633
171,171,Exo,Masculino,Hechizero,Vacio,1762
172,172,Insomnes,Femenino,Titan,Atadura,1785
173,173,Insomnes,Masculino,Titan,Vacio,1763
174,174,Insomnes,Femenino,Titan,Arco,1692
175,175,Insomnes,Femenino,Titan,Atadura,1726
176,176,Insomnes,Femenino,Cazador,Solar,1697
177,177,Exo,Masculino,Cazador,Arco,1759
178,178,Humano,Masculino,Cazador,Arco,1809
179,179,Exo,Masculino,Hechizero,Extasis,1700
180,180,Insomnes,Masculino,Hechizero,Vacio,1610
181,181,Humano,Masculino,Cazador,Arco,1760
182,182,Insomnes,Femenino,Titan,Arco,1646
183,183,Insomnes,Femenino,Cazador,Solar,1730
184,184,Insomnes,Femenino,Cazador,Extasis,1789
185,185,Exo,Femenino,Hechizero,Atadura,1709
186,186,Exo,Masculino,Hechizero,Solar,1712
187,187,Humano,Femenino,Cazador,Vacio,1653
188,188,Exo,Femenino,Cazador,Solar,1609
189,189,Insomnes,Masculino,Titan,Extasis,1642
190,190,Exo,Masculino,Titan,Atadura,1750
191,191,Exo,Masculino,Titan,Extasis,1690
192,192,Insomnes,Femenino,Titan,Atadura,1603
193,193,Exo,Femenino,Titan,Arco,1797
194,194,Humano,Masculino,Hechizero,Extasis,1661
195,195,Humano,Masculino,Hechizero,Atadura,1731
196,196,Exo,Femenino,Cazador,Vacio,1701
197,197,Humano,Masculino,Hechizero,Extasis,1698
198,198,Insomnes,Masculino,Titan,Atadura,1655
199,199,Insomnes,Masculino,Cazador,Vacio,1714
200,200,Insomnes,Masculino,Cazador,Vacio,1729
201,201,Humano,Otro,Titan,Atadura,1680
202,202,Humano,Masculino,Titan,Solar,1742
203,203,Humano,Otro,Titan,Atadura,1644
204,204,Exo,Otro,Hechicero,Vacio,1664
205,205,Insomne,Masculino,Titan,Solar,1702
206,206,Exo,Femenino,Hechicero,Atadura,1712
207,207,Humano,Femenino,Hechicero,Atadura,1722
208,208,Exo,Femenino,Cazador,Extasis,1623
209,209,Exo,Femenino,Titan,Solar,1800
210,210,Humano,Masculino,Titan,Vacio,1733
211,211,Insomne,Femenino,Hechicero,Atadura,1662
212,212,Exo,Masculino,Cazador,Vacio,1704
213,213,Insomne,Masculino,Cazador,Solar,1697
214,214,Humano,Masculino,Titan,Vacio,1758
215,215,Humano,Otro,Titan,Extasis,1776
216,216,Humano,Otro,Titan,Solar,1750
217,217,Exo,Otro,Hechicero,Atadura,1777
218,218,Humano,Otro,Hechicero,Vacio,1654
219,219,Exo,Masculino,Hechicero,Arco,1790
220,220,Humano,Otro,Cazador,Arco,1720
221,221,Exo,Masculino,Cazador,Vacio,1771
222,222,Humano,Femenino,Titan,Vacio,1807
223,223,Exo,Femenino,Titan,Solar,1613
224,224,Humano,Femenino,Cazador,Extasis,1675
225,225,Insomne,Masculino,Titan,Arco,1649
226,226,Humano,Otro,Cazador,Atadura,1726
227,227,Exo,Otro,Hechicero,Extasis,1624
228,228,Humano,Otro,Titan,Arco,1615
229,229,Exo,Otro,Titan,Extasis,1738
230,230,Humano,Otro,Titan,Atadura,1664
231,231,Insomne,Otro,Hechicero,Arco,1796
232,232,Exo,Otro,Hechicero,Arco,1677
233,233,Exo,Femenino,Titan,Extasis,1630
234,234,Exo,Masculino,Titan,Arco,1790
235,235,Exo,Masculino,Titan,Extasis,1724
236,236,Exo,Masculino,Hechicero,Solar,1704
237,237,Exo,Otro,Titan,Arco,1750
238,238,Insomne,Femenino,Hechicero,Arco,1641
239,239,Exo,Otro,Cazador,Vacio,1709
240,240,Exo,Otro,Titan,Solar,1735
241,241,Humano,Otro,Cazador,Arco,1704
242,242,Insomne,Masculino,Titan,Arco,1737
243,243,Humano,Otro,Cazador,Solar,1724
244,244,Humano,Masculino,Cazador,Extasis,1766
245,245,Exo,Femenino,Cazador,Vacio,1645
246,246,Exo,Masculino,Titan,Solar,1644
247,247,Exo,Femenino,Hechicero,Atadura,1654
248,248,Exo,Otro,Hechicero,Vacio,1612
249,249,Humano,Femenino,Cazador,Arco,1736
250,250,Exo,Femenino,Hechicero,Atadura,1665
251,251,Insomne,Femenino,Titan,Vacio,1764
252,252,Exo,Otro,Cazador,Extasis,1737
253,253,Humano,Masculino,Cazador,Arco,1622
254,254,Insomne,Masculino,Cazador,Arco,1750
255,255,Insomne,Otro,Cazador,Extasis,1739
256,256,Exo,Otro,Titan,Vacio,1700
257,257,Humano,Otro,Cazador,Solar,1644
258,258,Humano,Otro,Titan,Atadura,1661
259,259,Exo,Otro,Cazador,Atadura,1767
260,260,Humano,Otro,Hechicero,Atadura,1626
261,261,Humano,Femenino,Hechicero,Atadura,1654
262,262,Humano,Femenino,Cazador,Atadura,1723
263,263,Exo,Otro,Titan,Solar,1701
264,264,Exo,Masculino,Cazador,Extasis,1618
265,265,Humano,Femenino,Titan,Solar,1682
266,266,Humano,Masculino,Titan,Atadura,1782
267,267,Exo,Masculino,Cazador,Extasis,1767
268,268,Exo,Femenino,Cazador,Atadura,1636
269,269,Humano,Femenino,Titan,Vacio,1802
270,270,Humano,Masculino,Cazador,Solar,1685
271,271,Humano,Masculino,Hechicero,Arco,1602
272,272,Exo,Otro,Cazador,Solar,1700
273,273,Exo,Femenino,Titan,Vacio,1613
274,274,Insomne,Otro,Titan,Atadura,1680
275,275,Exo,Masculino,Hechicero,Vacio,1639
276,276,Humano,Masculino,Cazador,Solar,1692
277,277,Exo,Femenino,Titan,Solar,1810
278,278,Humano,Otro,Titan,Vacio,1743
279,279,Humano,Masculino,Hechicero,Solar,1713
280,280,Exo,Femenino,Hechicero,Extasis,1714
281,281,Exo,Masculino,Titan,Extasis,1703
282,282,Humano,Femenino,Hechicero,Vacio,1675
283,283,Insomne,Masculino,Titan,Extasis,1666
284,284,Insomne,Otro,Hechicero,Vacio,1798
285,285,Insomne,Masculino,Hechicero,Atadura,1621
286,286,Exo,Masculino,Titan,Extasis,1659
287,287,Exo,Femenino,Cazador,Extasis,1631
288,288,Humano,Femenino,Cazador,Atadura,1734
289,289,Humano,Otro,Cazador,Extasis,1804
290,290,Humano,Masculino,Titan,Solar,1799
291,291,Insomne,Masculino,Cazador,Extasis,1757
292,292,Exo,Femenino,Cazador,Atadura,1781
293,293,Exo,Femenino,Titan,Vacio,1717
294,294,Insomne,Femenino,Titan,Arco,1647
295,295,Exo,Masculino,Hechicero,Extasis,1755
296,296,Humano,Femenino,Titan,Atadura,1657
297,297,Humano,Otro,Hechicero,Solar,1745
