idPersonajes ,idJugador,raza,genero,clase,poder,luz
298,298,Exo,Masculino,Cazador,Vacio,1732
299,299,Insomne,Masculino,Hechicero,Vacio,1654
300,300,Humano,Masculino,Cazador,Vacio,1685
301,301,Insomne,Masculino,Cazador,Extasis,1805
302,302,Insomne,Otro,Hechicero,Extasis,1706
303,303,Humano,Masculino,Cazador,Vacio,1619
304,304,Insomne,Otro,Hechicero,Extasis,1618
305,305,Humano,Femenino,Hechicero,Atadura,1792
306,306,Humano,Otro,Titan,Vacio,1695
307,307,Exo,Masculino,Titan,Arco,1730
308,308,Exo,Masculino,Hechicero,Atadura,1642
309,309,Insomne,Femenino,Cazador,Extasis,1735
310,310,Exo,Otro,Titan,Atadura,1800
311,311,Exo,Otro,Hechicero,Atadura,1741
312,312,Exo,Femenino,Titan,Solar,1619
313,313,Exo,Masculino,Titan,Vacio,1809
314,314,Exo,Otro,Cazador,Arco,1767
315,315,Exo,Masculino,Hechicero,Vacio,1735
316,316,Insomne,Otro,Cazador,Arco,1610
317,317,Exo,Otro,Cazador,Vacio,1790
318,318,Humano,Otro,Titan,Atadura,1775
319,319,Insomne,Otro,Hechicero,Solar,1631
320,320,Exo,Masculino,Cazador,Extasis,1614
321,321,Insomne,Otro,Cazador,Extasis,1650
322,322,Humano,Masculino,Titan,Arco,1786
323,323,Humano,Femenino,Hechicero,Extasis,1761
324,324,Humano,Femenino,Cazador,Extasis,1674
325,325,Exo,Femenino,Hechicero,Arco,1665
326,326,Insomne,Femenino,Cazador,Extasis,1674
327,327,Insomne,Otro,Titan,Vacio,1617
328,328,Humano,Otro,Hechicero,Arco,1652
329,329,Humano,Femenino,Titan,Solar,1641
330,330,Exo,Otro,Hechicero,Extasis,1649
331,331,Exo,Femenino,Titan,Atadura,1605
332,332,Insomne,Femenino,Titan,Vacio,1724
333,333,Insomne,Femenino,Cazador,Solar,1705
334,334,Exo,Otro,Titan,Vacio,1746
335,335,Exo,Masculino,Hechicero,Arco,1743
336,336,Exo,Masculino,Cazador,Solar,1706
337,337,Insomne,Masculino,Cazador,Atadura,1687
338,338,Humano,Femenino,Hechicero,Solar,1619
339,339,Insomne,Otro,Titan,Vacio,1773
340,340,Insomne,Otro,Hechicero,Vacio,1728
341,341,Exo,Masculino,Cazador,Arco,1775
342,342,Insomne,Masculino,Cazador,Vacio,1769
343,343,Exo,Femenino,Cazador,Vacio,1712
344,344,Insomne,Otro,Titan,Atadura,1629
345,345,Exo,Otro,Titan,Solar,1802
346,346,Humano,Otro,Hechicero,Vacio,1780
347,347,Exo,Femenino,Cazador,Solar,1784
348,348,Exo,Femenino,Hechicero,Solar,1705
349,349,Humano,Femenino,Hechicero,Vacio,1759
350,350,Insomne,Otro,Hechicero,Vacio,1671
351,351,Exo,Femenino,Titan,Extasis,1632
352,352,Humano,Otro,Titan,Vacio,1645
353,353,Exo,Masculino,Hechicero,Solar,1710
354,354,Exo,Femenino,Cazador,Solar,1757
355,355,Exo,Otro,Hechicero,Atadura,1706
356,356,Insomne,Femenino,Titan,Extasis,1699
357,357,Humano,Femenino,Hechicero,Solar,1805
358,358,Insomne,Otro,Hechicero,Vacio,1709
359,359,Humano,Masculino,Hechicero,Solar,1806
360,360,Insomne,Femenino,Titan,Vacio,1804
361,361,Humano,Masculino,Hechicero,Arco,1604
362,362,Exo,Femenino,Hechicero,Solar,1749
363,363,Humano,Femenino,Titan,Extasis,1778
364,364,Exo,Femenino,Titan,Vacio,1692
365,365,Insomne,Otro,Cazador,Atadura,1730
366,366,Humano,Masculino,Hechicero,Extasis,1732
367,367,Humano,Masculino,Hechicero,Arco,1800
368,368,Exo,Femenino,Titan,Solar,1660
369,369,Humano,Femenino,Cazador,Vacio,1619
370,370,Exo,Femenino,Hechicero,Arco,1620
371,371,Humano,Masculino,Titan,Extasis,1613
372,372,Insomne,Otro,Titan,Extasis,1742
373,373,Insomne,Otro,Cazador,Solar,1669
374,374,Exo,Otro,Titan,Vacio,1683
375,375,Exo,Femenino,Cazador,Extasis,1612
376,376,Insomne,Otro,Titan,Atadura,1798
377,377,Humano,Otro,Hechicero,Vacio,1797
378,378,Exo,Masculino,Titan,Extasis,1676
379,379,Insomne,Femenino,Hechicero,Arco,1610
380,380,Humano,Masculino,Titan,Atadura,1697
381,381,Insomne,Femenino,Cazador,Arco,1690
382,382,Humano,Femenino,Titan,Extasis,1711
383,383,Humano,Otro,Titan,Atadura,1674
384,384,Exo,Masculino,Hechicero,Vacio,1734
385,385,Exo,Femenino,Titan,Solar,1763
386,386,Humano,Femenino,Cazador,Atadura,1722
387,387,Insomne,Masculino,Titan,Solar,1749
388,388,Insomne,Otro,Cazador,Vacio,1687
389,389,Insomne,Otro,Titan,Extasis,1606
390,390,Insomne,Masculino,Titan,Solar,1602
391,391,Insomne,Otro,Titan,Vacio,1719
392,392,Humano,Masculino,Hechicero,Atadura,1720
393,393,Insomne,Femenino,Titan,Extasis,1611
394,394,Humano,Otro,Cazador,Vacio,1714
395,395,Exo,Otro,Hechicero,Solar,1617
396,396,Humano,Masculino,Hechicero,Extasis,1661
397,397,Humano,Otro,Titan,Atadura,1731
398,398,Exo,Otro,Titan,Extasis,1785
399,399,Humano,Masculino,Cazador,Solar,1735
400,400,Exo,Otro,Titan,Atadura,1686
401,401,Insomne,Otro,Cazador,Arco,1644
402,402,Exo,Otro,Titan,Vacio,1657
403,403,Insomne,Masculino,Titan,Atadura,1765
404,404,Insomne,Masculino,Cazador,Solar,1613
405,405,Humano,Femenino,Hechicero,Atadura,1684
406,406,Humano,Masculino,Titan,Atadura,1748
407,407,Insomne,Masculino,Hechicero,Vacio,1803
408,408,Humano,Masculino,Titan,Extasis,1709
409,409,Insomne,Masculino,Hechicero,Solar,1754
410,410,Insomne,Masculino,Cazador,Vacio,1750
411,411,Humano,Otro,Hechicero,Vacio,1641
412,412,Insomne,Masculino,Cazador,Solar,1787
413,413,Exo,Masculino,Cazador,Arco,1769
414,414,Insomne,Femenino,Titan,Extasis,1699
415,415,Humano,Masculino,Titan,Extasis,1604
416,416,Humano,Otro,Hechicero,Atadura,1795
417,417,Humano,Femenino,Hechicero,Solar,1753
418,418,Exo,Otro,Hechicero,Vacio,1760
419,419,Insomne,Masculino,Titan,Arco,1707
420,420,Exo,Femenino,Cazador,Solar,1666
421,421,Exo,Masculino,Cazador,Solar,1723
422,422,Insomne,Masculino,Cazador,Atadura,1642
423,423,Insomne,Masculino,Cazador,Arco,1667
424,424,Humano,Femenino,Titan,Vacio,1720
425,425,Insomne,Femenino,Cazador,Vacio,1605
426,426,Exo,Masculino,Cazador,Vacio,1740
427,427,Exo,Femenino,Cazador,Arco,1778
428,428,Humano,Femenino,Titan,Extasis,1804
429,429,Humano,Masculino,Hechicero,Extasis,1805
430,430,Exo,Masculino,Titan,Arco,1699
431,431,Humano,Masculino,Cazador,Vacio,1697
432,432,Insomne,Otro,Titan,Solar,1712
433,433,Exo,Otro,Titan,Arco,1606
434,434,Insomne,Femenino,Cazador,Arco,1685
435,435,Insomne,Otro,Cazador,Solar,1758
436,436,Insomne,Masculino,Cazador,Extasis,1760
437,437,Humano,Masculino,Hechicero,Solar,1622
438,438,Humano,Masculino,Cazador,Vacio,1623
439,439,Insomne,Femenino,Hechicero,Extasis,1740
440,440,Humano,Masculino,Titan,Solar,1605
441,441,Exo,Masculino,Titan,Atadura,1621
442,442,Exo,Otro,Cazador,Extasis,1687
443,443,Exo,Femenino,Cazador,Arco,1787
444,444,Insomne,Femenino,Hechicero,Solar,1680
445,445,Exo,Femenino,Titan,Solar,1775
446,446,Exo,Otro,Titan,Vacio,1672
447,447,Insomne,Masculino,Cazador,Arco,1621
448,448,Humano,Otro,Titan,Atadura,1618
449,449,Exo,Masculino,Hechicero,Extasis,1769
450,450,Exo,Masculino,Titan,Arco,1629
451,451,Exo,Femenino,Hechicero,Extasis,1744
452,452,Exo,Masculino,Titan,Solar,1795
453,453,Insomne,Otro,Titan,Vacio,1791
454,454,Insomne,Femenino,Hechicero,Solar,1658
455,455,Insomne,Otro,Titan,Vacio,1796
456,456,Exo,Masculino,Titan,Arco,1749
457,457,Humano,Otro,Hechicero,Arco,1669
458,458,Humano,Otro,Hechicero,Atadura,1670
459,459,Exo,Masculino,Cazador,Extasis,1799
460,460,Insomne,Otro,Titan,Atadura,1752
461,461,Exo,Masculino,Hechicero,Atadura,1739
462,462,Exo,Masculino,Hechicero,Atadura,1704
463,463,Exo,Otro,Cazador,Vacio,1689
464,464,Humano,Femenino,Titan,Extasis,1804
465,465,Insomne,Otro,Hechicero,Vacio,1762
466,466,Exo,Otro,Titan,Vacio,1809
467,467,Humano,Femenino,Titan,Atadura,1600
468,468,Exo,Otro,Cazador,Vacio,1801
469,469,Exo,Masculino,Cazador,Arco,1623
470,470,Exo,Femenino,Hechicero,Solar,1667
471,471,Insomne,Femenino,Titan,Extasis,1718
472,472,Humano,Masculino,Hechicero,Atadura,1630
473,473,Insomne,Masculino,Hechicero,Extasis,1756
474,474,Humano,Masculino,Titan,Solar,1788
475,475,Humano,Femenino,Hechicero,Extasis,1769
476,476,Insomne,Masculino,Cazador,Arco,1707
477,477,Humano,Femenino,Titan,Arco,1736
478,478,Insomne,Otro,Cazador,Solar,1771
479,479,Exo,Femenino,Cazador,Extasis,1676
480,480,Insomne,Femenino,Titan,Vacio,1608
481,481,Exo,Femenino,Hechicero,Extasis,1674
482,482,Humano,Otro,Cazador,Atadura,1686
483,483,Humano,Otro,Titan,Vacio,1612
484,484,Humano,Femenino,Cazador,Arco,1768
485,485,Exo,Femenino,Hechicero,Atadura,1772
486,486,Humano,Femenino,Cazador,Arco,1713
487,487,Humano,Masculino,Cazador,Arco,1734
488,488,Humano,Femenino,Cazador,Vacio,1791
489,489,Humano,Masculino,Cazador,Solar,1729
490,490,Exo,Otro,Hechicero,Vacio,1768
491,491,Humano,Femenino,Hechicero,Solar,1774
492,492,Exo,Femenino,Hechicero,Atadura,1788
493,493,Exo,Otro,Cazador,Atadura,1783
494,494,Insomne,Masculino,Cazador,Arco,1629
495,495,Exo,Femenino,Hechicero,Arco,1740
496,496,Exo,Otro,Titan,Solar,1808
497,497,Insomne,Femenino,Hechicero,Extasis,1777
498,498,Humano,Femenino,Titan,Extasis,1601
499,499,Insomne,Masculino,Titan,Solar,1624
500,500,Humano,Masculino,Hechicero,Solar,1695
501,501,Exo,Masculino,Cazador,Atadura,1796
502,502,Humano,Otro,Titan,Arco,1772
503,503,Humano,Femenino,Titan,Solar,1690
504,504,Exo,Masculino,Hechicero,Atadura,1674
505,505,Humano,Masculino,Titan,Atadura,1789
506,506,Exo,Otro,Titan,Vacio,1605
507,507,Insomne,Femenino,Cazador,Solar,1651
508,508,Exo,Masculino,Cazador,Vacio,1646
509,509,Exo,Masculino,Hechicero,Arco,1693
510,510,Exo,Otro,Cazador,Atadura,1600
511,511,Exo,Masculino,Hechicero,Arco,1624
512,512,Exo,Masculino,Cazador,Solar,1715
513,513,Exo,Otro,Hechicero,Vacio,1780
514,514,Exo,Otro,Titan,Vacio,1775
515,515,Insomne,Otro,Titan,Atadura,1788
516,516,Exo,Otro,Cazador,Solar,1745
517,517,Insomne,Masculino,Titan,Arco,1774
518,518,Humano,Otro,Titan,Atadura,1792
519,519,Exo,Masculino,Cazador,Extasis,1772
520,520,Humano,Masculino,Titan,Extasis,1766
521,521,Insomne,Otro,Cazador,Vacio,1781
522,522,Exo,Masculino,Hechicero,Solar,1695
523,523,Insomne,Femenino,Hechicero,Arco,1783
524,524,Insomne,Femenino,Hechicero,Extasis,1744
525,525,Insomne,Femenino,Cazador,Extasis,1765
526,526,Exo,Otro,Cazador,Vacio,1629
527,527,Exo,Femenino,Hechicero,Extasis,1752
528,528,Insomne,Femenino,Titan,Solar,1605
529,529,Humano,Masculino,Cazador,Arco,1801
530,530,Humano,Otro,Titan,Extasis,1609
531,531,Exo,Masculino,Titan,Extasis,1761
532,532,Insomne,Masculino,Cazador,Solar,1663
533,533,Humano,Femenino,Titan,Extasis,1605
534,534,Humano,Masculino,Titan,Vacio,1602
535,535,Exo,Otro,Titan,Vacio,1780
536,536,Exo,Femenino,Cazador,Arco,1784
537,537,Exo,Masculino,Hechicero,Extasis,1798
538,538,Insomne,Femenino,Hechicero,Arco,1757
539,539,Humano,Masculino,Titan,Vacio,1694
540,540,Insomne,Masculino,Cazador,Atadura,1601
541,541,Insomne,Otro,Cazador,Vacio,1799
542,542,Humano,Otro,Titan,Atadura,1663
543,543,Exo,Femenino,Titan,Vacio,1750
544,544,Humano,Masculino,Titan,Atadura,1769
545,545,Insomne,Otro,Cazador,Atadura,1623
546,546,Humano,Otro,Cazador,Vacio,1756
547,547,Exo,Femenino,Hechicero,Extasis,1779
548,548,Insomne,Femenino,Hechicero,Solar,1631
549,549,Humano,Otro,Hechicero,Extasis,1636
550,550,Insomne,Otro,Titan,Atadura,1776
551,551,Insomne,Otro,Cazador,Extasis,1639
552,552,Humano,Masculino,Cazador,Extasis,1806
553,553,Humano,Otro,Hechicero,Solar,1633
554,554,Exo,Femenino,Hechicero,Atadura,1681
555,555,Exo,Otro,Cazador,Arco,1633
556,556,Insomne,Otro,Hechicero,Atadura,1723
557,557,Exo,Otro,Hechicero,Extasis,1691
558,558,Exo,Femenino,Cazador,Solar,1754
559,559,Humano,Otro,Hechicero,Extasis,1799
560,560,Exo,Otro,Titan,Vacio,1779
561,561,Humano,Femenino,Hechicero,Arco,1784
562,562,Humano,Masculino,Cazador,Vacio,1777
563,563,Insomne,Otro,Cazador,Arco,1696
564,564,Exo,Masculino,Hechicero,Vacio,1805
565,565,Exo,Masculino,Hechicero,Extasis,1778
566,566,Insomne,Masculino,Hechicero,Atadura,1676
567,567,Exo,Femenino,Hechicero,Extasis,1630
568,568,Insomne,Otro,Hechicero,Atadura,1615
569,569,Humano,Femenino,Hechicero,Atadura,1667
570,570,Exo,Otro,Titan,Atadura,1747
571,571,Exo,Masculino,Titan,Atadura,1604
572,572,Humano,Masculino,Titan,Extasis,1749
573,573,Humano,Otro,Titan,Atadura,1641
574,574,Insomne,Otro,Cazador,Arco,1607
575,575,Humano,Otro,Hechicero,Solar,1659
576,576,Insomne,Otro,Hechicero,Extasis,1717
577,577,Exo,Femenino,Cazador,Solar,1663
578,578,Exo,Otro,Hechicero,Vacio,1791
579,579,Exo,Femenino,Hechicero,Vacio,1652
580,580,Insomne,Otro,Cazador,Extasis,1620
581,581,Insomne,Femenino,Titan,Vacio,1687
582,582,Insomne,Femenino,Hechicero,Arco,1618
583,583,Insomne,Otro,Cazador,Arco,1713
584,584,Insomne,Masculino,Hechicero,Atadura,1689
585,585,Humano,Femenino,Cazador,Atadura,1660
586,586,Insomne,Femenino,Cazador,Atadura,1723
587,587,Humano,Femenino,Cazador,Extasis,1624
588,588,Insomne,Otro,Cazador,Extasis,1695
589,589,Insomne,Otro,Hechicero,Extasis,1612
590,590,Insomne,Otro,Titan,Vacio,1610
591,591,Humano,Masculino,Titan,Vacio,1798
592,592,Insomne,Otro,Hechicero,Solar,1778
593,593,Insomne,Otro,Cazador,Arco,1737
594,594,Humano,Otro,Hechicero,Extasis,1628
595,595,Humano,Masculino,Cazador,Solar,1610
596,596,Humano,Masculino,Cazador,Vacio,1628
597,597,Exo,Otro,Cazador,Solar,1783
598,598,Insomne,Otro,Hechicero,Extasis,1735
599,599,Insomne,Femenino,Hechicero,Vacio,1740
600,600,Humano,Femenino,Cazador,Atadura,1723